,product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,user_id,main_category,savings,price_zscore
787,B07DKZCZ89,"Gizga Essentials Earphone Carrying Case, Multi-Purpose Pocket Storage Travel Organizer for Earphones, Headset, Pen Drives, SD Cards, Shock-Proof Ballistic Nylon, Soft Fabric, Mesh Pocket, Green","Electronics|Headphones,Earbuds&Accessories|Cases",119.0,499.0,76,4.3,"AGYALNUKBTA6RNY7Z2SC3VH2JT2Q,AHQDHG6EKCV57TQLXPKVE7KAYNVA,AHCJIH6NMUZJQMRBAA5PYGR45WWQ,AF4IW4EBDSC5S2XTNUNVHFYUJS7Q,AE4KVX5GHYODL52WEFZP43XMAQGQ,AHCNPSJTDABFVKVD6GQGNFVLHCQQ,AHSHLUYM2IFSKX2JWJBR6JAAP7HQ,AFYRXRWGIWPROKMMVR6ELUFSFSGA",Electronics,380.0,-0.4549662824769434
788,B08GYG6T12,"SanDisk Ultra SDHC UHS-I Card 32GB 120MB/s R for DSLR Cameras, for Full HD Recording, 10Y Warranty",Electronics|Accessories|MemoryCards|SecureDigitalCards,449.0,800.0,44,4.4,"AFMALPNH6MGGBFCSBABKO6HN2KKA,AHVP3JOVGO4JRMQQPHMEUNYSLZEA,AGMHQJ2A77R33DA4XP3ZHYOMOTHQ,AF5VMYLEUAE5OBUOA4XYAVE3FJEA,AH5UVEDAQ5T5QN3ZCZIDM5TNAAFQ,AHKX52UJ5M3DNLQFUIONNKE3TSUA,AFWTGD4FCS2E2U2TDCOEOGP2FWEA,AFAFL4TW6TSNMNULD4R22QMZVDIA",Electronics,351.0,-0.42727822943825067
789,B09BN2NPBD,"DIGITEK® (DRL-14C) Professional (31cm) Dual Temperature LED Ring Light with Tripod Stand & Mini Tripod for YouTube, Photo-Shoot, Video Shoot, Live Stream, Makeup, Vlogging & More",Electronics|Mobiles&Accessories|MobileAccessories|Photo&VideoAccessories|Flashes&SelfieLights|SelfieLights,1699.0,3495.0,51,4.1,"AEYREUEKXGYJ52TGYDI3BEH44BTQ,AFY6F4SOQGV36CVSEIW32NCNCSUA,AGD6B62KZDV23C7SNNGH527OSMDQ,AGYGJLVA3D5IZCPCTZ2TRLD7FMPQ,AGRLWIEF6OTIY3HBUUQOGQN26K6Q,AFC577LBGWLZKE53GGT7GGJE5BZQ,AHBQ36XNYYCHTWJGBDIP53OJLBDA,AHE7Y3GGVB7K7SZY6AG3SAD3QINA",Electronics,1796.0,-0.17937356851042072
790,B00J4YG0PC,"Classmate Long Notebook - 140 Pages, Single Line, 297mm x 210mm (Pack of 12)","OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",561.0,720.0,22,4.4,"AEDKNRNG6YV7UXI72VNLX4DK3XMA,AGOEYA7EZQOCWCZNMHZIS4SESREA,AEY7ZU2T6RLK6AL3INXMZP4VGQCA,AGM4GRCJABX6KMUTF7LJMPUL5BKA,AF6O7NBOMM3QIVE6BOOJII5Y736Q,AFTKVEHGY6PGODF22MSSXW6GIXJA,AEG7RME35Q4ONPV74W2CUT46XFBQ,AEP72RVSIU32NKEQVLVZT5YMSZGQ",OfficeProducts,159.0,-0.43463718041198957
791,B073BRXPZX,"Lenovo 300 Wired Plug & Play USB Mouse, High Resolution 1600 DPI Optical Sensor, 3-Button Design with clickable Scroll Wheel, Ambidextrous, Ergonomic Mouse for Comfortable All-Day Grip (GX30M39704)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",289.0,590.0,51,4.4,"AH5Y6ZCLABCUE2X6JBWZBNQO232A,AEWQXQDOQAMTNRLYVT65ODCFGMLQ,AEMMWXTPKDUDSHPWJAJWU7QUV6KA,AGGAGBP6E3H4EOJFHMKLV6UTDAFA,AFQDYNJV76K5BEIS7BWNA7HN4EIQ,AGBVG2PAA7ORCTFXCNEII55L66CA,AFVYZFTM3SUEGYESW55OJNGUAJVA,AGVKIL6EHMVCD6XP4SLWUBJRWGAQ",Computers&Accessories,301.0,-0.44659547574431535
792,B08LHTJTBB,"Dyazo 6 Angles Adjustable Aluminum Ergonomic Foldable Portable Tabletop Laptop/Desktop Riser Stand Holder Compatible for MacBook, HP, Dell, Lenovo & All Other Notebook (Silver)",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|NotebookComputerStands,599.0,1999.0,70,4.4,"AGQNPJPVAIIWZMD7X5LKPA7WMQDQ,AGPJ54XLGYPWACFVEJ2KWYJYREZQ,AFJFRA7ICAY5EGWEPVUYVN5F4F6Q,AFCINWNSTFJ34CLKQUKDBPPT76RA,AHTNFP2NA52A4C2BE5WK6PFOCSIQ,AHNEADEWNAYISDYQMQWYLB5DC46A,AHPK4TPPZPW5SZTVGVTF2AR33XSQ,AGERE7VCY2MX4KDYA2UECKHFYG5A",Computers&Accessories,1400.0,-0.3169859517193386
793,B07VTFN6HM,"Western Digital WD 2TB My Passport Portable Hard Disk Drive, USB 3.0 with  Automatic Backup, 256 Bit AES Hardware Encryption,Password Protection,Compatible with Windows and Mac, External HDD-Black",Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks,5599.0,7350.0,24,4.4,"AHVPFHNEPCJFLAXKD5IGQRRBHMWA,AE7N4FEGNJFTRCFIDRMGOBDVTOKA,AF6FIGYER3CY6DBUHEUCV7C6WNMQ,AF7IXQKBUL6NEIQG4R53LMJJUGXQ,AFKAKXB7ROJUPGDQFMMREJPHKRGQ,AFZEG6L4GPWPLCNRA727ERKMBPBA,AFJZ3VZZ6FQUGCAV2NYXFS44TAMA,AGQ33PJLVCO67H7X7FFQPI3WIXWQ",Computers&Accessories,1751.0,0.17523588153662362
794,B008QS9J6Y,"Logitech C270 Digital HD Webcam with Widescreen HD Video Calling, HD Light Correction, Noise-Reducing Mic, for Skype, FaceTime, Hangouts, WebEx, PC/Mac/Laptop/MacBook/Tablet - (Black, HD 720p/30fps)",Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|Webcams&VoIPEquipment|Webcams,1990.0,2595.0,23,4.3,"AECYNJOWTBY3PX3PXUDDWBLIOPSA,AEPARPN2RVNADVDOWX5E43NSRLBQ,AEUSMIS4UMLQRJF7OOIJ6KTVQYDA,AFESZUVJABZQU6FJXCLTVXNWXDZQ,AH6T7UQ53KSUT77BDESOKVK3KCUA,AGLC3O6OCQK6CXGYLFWPEWDEZXKQ,AFRFNC6ASQGGZVH3NLZE6KT3MR5Q,AEMVIKFENPWUSU4YOQKPSDR2MLPQ",Computers&Accessories,605.0,-0.2621617669649836
795,B09M8888DM,Portronics MPORT 31 4 Ports USB Hub (USB A to 4 USB-A Ports 4 in 1 Connector USB HUB(Grey),Computers&Accessories|Accessories&Peripherals|USBHubs,499.0,799.0,38,4.3,"AECNNZVKQPR25O2GJGFWLHBH367Q,AF56FEP276BYOI3GE7GYBD2GONQQ,AHN5GS7H5SE5ZCFJH4KQOWDUKARQ,AFDIF43EHQD67SR2HWPO3W6B7FDA,AFUVPBEMV5BKKLHXC35CUJ45FV6Q,AGWTCY3ED5Q52QJACMXUFJ32UUGA,AE2IJXBP54QRMOS6COSQSEWEJ6TA,AGGC7EXQIXQQET64Y4ZRMOZBK46Q",Computers&Accessories,300.0,-0.4273702163254224
796,B07Z1YVP72,"AirCase Protective Laptop Bag Sleeve fits Upto 15.6"" Laptop/ MacBook, Wrinkle Free, Padded, Waterproof Light Neoprene case Cover Pouch, for Men & Women, Black- 6 Months Warranty",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases,449.0,999.0,55,4.3,"AHAZZ6OGFULNRHTS2SR7HAH223NA,AHNCXTHT7W36ICJ75NEKWWA2AK5A,AFMD4SE25XE75YQ5PNLPNHC7NGPQ,AH3DPG47VN4IXIXJOLBB4IYDHCSQ,AGQGCM2UQZEIKDZL6CHD5CMSWKRQ,AGUUT3CETO52AO4E5ZCNGSFGLEFQ,AHBXADPUQXAIJI5XTHUKDWD3OQLA,AGEFHKQ5LOZMS63V47JBZPDDQI5A",Computers&Accessories,550.0,-0.4089728388910751
797,B082FTPRSK,Zinq Five Fan Cooling Pad and Laptop Stand with Dual Height Adjustment and Dual USB Port Extension (Black),Computers&Accessories|Accessories&Peripherals|LaptopAccessories|CoolingPads,999.0,1999.0,50,4.2,"AEKJYGHV46KB5CVLQS54Y77VRNDA,AGDONPW67V5WB44YKDWUNIOUCVOQ,AH2G773PSDMH6YDWZTQV46JBDUQA,AGH6Q37L7DIEWBSU3EIR5G2M2IYQ,AFOJCT5TZP6RXPWS6JH3AA6XLGFQ,AH5MGTEZZ3XQQ2VDXWYOWDBBOAOQ,AECQAMC4JK52F4BZZJ23CKZEWXNQ,AFMLNZDRKLSCQYTW64DIOGHX4ZXA",Computers&Accessories,1000.0,-0.3169859517193386
798,B09RF2QXGX,"Gizga Essentials Webcam Cover, Privacy Protector Webcam Cover Slide, Compatible with Laptop, Desktop, PC, Smartphone, Protect Your Privacy and Security, Strong Adhesive, Set of 3, Black",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|CameraPrivacyCovers,69.0,299.0,77,4.3,"AEKOR4KOSCMLNF7H2XKEERKJ4XRQ,AEMVIKFENPWUSU4YOQKPSDR2MLPQ,AHKONLROYYEFMPWU5WN7NC5VZIEQ,AE3Q5LLITMWIVXRKSDTAIBKUX67Q,AERW2VF2TNA3IAT752HDPH76RFXQ,AHYXOLBCMSIEDFBT2ZQZUWIT75UQ,AHSMRRBBAXRO4SUTY5CLNUTHR5BQ,AELVCVKV5L55NF25RIF5XOTZLBRQ",Computers&Accessories,230.0,-0.47336365991129065
799,B01KK0HU3Y,HP Z3700 Wireless Optical Mouse with USB Receiver and 2.4GHz Wireless Connection/ 1200DPI / 16 Months Long Battery Life /Ambidextrous and Slim Design (Modern Gold),"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",899.0,1499.0,40,4.2,"AG6FYUMRVTFM4OWVDHQF4KDQXG3Q,AH2DKPO2N3KYSDBPUHBDHARSSX2A,AEVJPCOO6CKJVR6FZRQHFFDXQXHQ,AHWAN6UWMQFAMU7OUT4YA6BUEUDQ,AGBCACABUIMCCGTZLCVST6F57IPA,AHWONJ43Z6G6Z6BLCJGD7HHGIU4A,AGULGNC3BZBAM5CYV3RDAIQXN6LQ,AH5ZYVU5B5QHUAH4QDCDJ2NJCWFA",Computers&Accessories,600.0,-0.36297939530520684
800,B07JF9B592,MAONO AU-400 Lavalier Auxiliary Omnidirectional Microphone (Black),MusicalInstruments|Microphones|Condenser,478.0,699.0,32,3.8,"AHQ4Q75NBEWOM4OWOXUZW7V247NQ,AEQCAMSZJTMNIKXAPXCKT5XLOWIA,AGCHPEKLU5ZFHDV7K3QYXNJQP6JA,AFFXN6T5QGDHRUO24P4PM56E7AAA,AGUPZJ4VI66F5L3GN2VT6QDZEAJQ,AFVIFCKLO7ADXYQAQ2T74HUJEBEA,AFRCL2UST67EVGUTDLV2JGI4OKUA,AFCCTAOXYH2XQNESLRQRH72G27ZQ",MusicalInstruments,221.0,-0.43656890504259604
801,B086394NY5,TABLE MAGIC Multipurpose Laptop Table Mat Finish Top Work at Home Study Table (TM Regular- Black) (Alloy Steel),Computers&Accessories|Accessories&Peripherals|LaptopAccessories,1399.0,2490.0,44,4.3,"AE5JR5HPVSNYE3USXPC5DD5QZPEQ,AGTCKJGZ3Z6MWRYDZBR3BBJSFYZQ,AFFOKWDBWHTD73ESMLG5EHU6D64Q,AEBJF5IZ4I3DJKCO5DFA6UPGX3NA,AG7BFEWBPUBPVFTK47EIJDAYUBNQ,AG37JNOSIVJOXSZEPVVPPBFCS56Q,AHIF77XCTU4RPZQLTOMGSXQAJIQA,AFUHQIJJYON4KDALBU5NF4TOUAFQ",Computers&Accessories,1091.0,-0.2718203901180159
802,B00NH11PEY,"AmazonBasics USB 2.0 - A-Male to A-Female Extension Cable for Personal Computer, Printer (Black, 9.8 Feet/3 Meters)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199.0,750.0,73,4.5,"AGBX233C7B7D7YZEL7ZLFWMQKFDQ,AFKSU4D3IE4KNDBVVBEA3AHDD2YQ,AHJK4PVBRGDX4N5LYA4EKHULJOPQ,AFW6NV5N3FUXV3CNUACPSYC5AB3Q,AGOCMOZJWGI5VHFT2RZLTQFZLKPQ,AGX3GCRGFU4IHAJZRUP655EEGSQA,AEG5JOZOUBWEAZOGQQR6YDVPTL6A,AGUQYXAUPX5VOWYZTIWXMUIGVGCQ",Computers&Accessories,551.0,-0.4318775737968375
803,B017PDR9N0,"GIZGA Essentials Portable Tabletop Tablet Stand Mobile Holder, Desktop Stand, Cradle, Dock for iPad, Smartphone, Kindle, E-Reader, Fully Foldable, Adjustable Angle, Anti-Slip Pads, Black",Computers&Accessories|Accessories&Peripherals|TabletAccessories|Stands,149.0,499.0,70,4.1,"AHSVH7UVP3JM3CKGD7QPMP5ZXTNA,AHPQISIB2DAWTJO3NBJYFMEDERFQ,AHEVYUNLYXJXL5LUWGSH4XBESUJA,AEKJOTUYTW5GOZPGXAN7FOMQ6SUQ,AGYRWNDZCQ4RHAQ6YZIBCQDFMH7Q,AGEMPEOZMB2CNDKH3XBKWQ4NT6PA,AG37JNOSIVJOXSZEPVVPPBFCS56Q,AHHTWGSVW6ENNVUTEPAFHRLQJPFQ",Computers&Accessories,350.0,-0.4549662824769434
804,B07NC12T2R,"boAt Stone 650 10W Bluetooth Speaker with Upto 7 Hours Playback, IPX5 and Integrated Controls (Blue)",Electronics|HomeAudio|Speakers|BluetoothSpeakers,1799.0,4990.0,64,4.2,"AFOPJWBWQAT3U43C3O3HJE7MJJCQ,AEWBG5DA5BABI4GNKJHLAY3IOTPA,AE5BBOZWRMK46CA2IDKPBVIQIFAQ,AHZRZRBWNNDHG2KXXLPRZVBTHTUQ,AHVOFX6HOS5RQTDPP6UONVCRODLQ,AFURZKQOYCUW7VM4OARS72JDTB3A,AHKCSY3JWTOFWMOBQZX7KXDDMQFQ,AE74526CGYUJIWO3DRBFRBTN2I3Q",Electronics,3191.0,-0.041853172188674605
805,B07WKBD37W,"ESnipe Mart Worldwide Travel Adapter with Build in Dual USB Charger Ports with 125V 6A, 250V Protected Electrical Plug for Laptops, Cameras (White)",HomeImprovement|Electrical|Adapters&Multi-Outlets,425.0,999.0,57,4.0,"AGNE5T4E7SEMJUDM4COI6JBNJQBQ,AES63PZGZP33ZVO55CCO2WYML7NQ,AHQYGDH4CNFRYRTPCENNJNJHULTQ,AEMDF6YAXYO7WQUIAFGEULA7NWWQ,AFDV4H4KLTJ55TV4USUXZQ3SM47A,AHHGXR7CKVXIJ2ZT7XLLXW4DK7DQ,AEBMBHYSJBU324NU4URUAU4RHB2A,AEYMLF2UAU4DY2LCCDIDPFEIAAAA",HomeImprovement,574.0,-0.4089728388910751
806,B08JMC1988,"boAt Stone 180 5W Bluetooth Speaker with Upto 10 Hours Playback, 1.75"" Driver, IPX7 & TWS Feature(Black)",Electronics|HomeAudio|Speakers|OutdoorSpeakers,999.0,2490.0,60,4.1,"AEJYXUANEWSM2G7VHRZDANCYLPYQ,AGGUTNEUBYL4DWFU3VO3SR64QPKQ,AHFDICPWOMD7PR4EWYPOT5JZTX3Q,AFUTBH6P5GKM7JEHII7LKYB3XKDQ,AGNHQQDJF2WSXFFIAY5RS22DBECA,AH26TJQO7WSE7QTSY7DWLILS4QSQ,AH6F53CHVVYPMBUDQWTG3LJZVCCA,AEF6JSVY55DHBPROF6AK72DB43ZQ",Electronics,1491.0,-0.2718203901180159
807,B09GFN8WZL,"Portronics Ruffpad 8.5M Multicolor LCD Writing Pad with Screen 21.5cm (8.5-inch) for Drawing, Playing, Handwriting Gifts for Kids & Adults, India's first notepad to save and share your child's first creatives via Ruffpad app on your Smartphone(Black)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",378.0,999.0,62,4.1,"AGMR74PGVNG5IU7X25GJGDAT63TA,AFZHVPBS7NVVW2M7U4TXWIQBRKAQ,AHOARBR5RTZEZWDSDTRGIBNM7TJA,AH3PPZMEFKEJLVVCX3FZ264SEY4Q,AHAFEMDFYHJDWIR4CF4JD3HIA6ZA,AHOQRYDRLIO5O3MPE76LHWANC7EA,AFANGSCZERSUTYMODCZNYRH7NL4Q,AFBIER33V2UVWGHQNBRTHEVLIW6A",Computers&Accessories,621.0,-0.4089728388910751
808,B095X38CJS,"BRUSTRO Copytinta Coloured Craft Paper A4 Size 80 GSM Mixed Bright Colour 40 Sheets Pack (10 cols X 4 Sheets) Double Side Color for Office Printing, Art and Craft.",OfficeProducts|OfficePaperProducts|Paper|Copy&PrintingPaper|ColouredPaper,99.0,99.0,0,4.3,"AG7MI6MZP3GMUTO65QNUR25VP7VA,AHBZCVGYU7BO7DCSNDWCXK5GQP2A,AECMWB3HNGTTXL2CN4FR6NFXD5GA,AEDRNOENRBIMTJ75EUOOTKRN7YOA,AE5GXCIX32PZKCLESSPQFXILAPNA,AHM3VIGOFAIX3B5LBTVFIH3JPL2A,AGN44TXNKAN6TOS4VEW5N347GCNA,AHZZISWHBQV4TL3MKOJTH22IUNIQ",OfficeProducts,0.0,-0.491761037345638
809,B07ZKD8T1Q,Cuzor 12V Mini ups for WiFi Router | Power Backup up to 4 Hours | Replaceable Battery | Ups for Wi-Fi Router and Modem | Ups for Router up to 2A | ups for uninterrupted wi-fi,Computers&Accessories|NetworkingDevices|Routers,1499.0,2999.0,50,4.5,"AF757N27JM5UZFJ3TS5FVGBYVMDA,AEMZHQJZLLZE7YLSPHME5ZJUOQ6A,AGTQADVKZIITNOSSU2VHYAEEZ7WQ,AG5QL2X7ZDWB3GK34SRUZTAXKO2Q,AFVEPSR3NXA6IPMGBTDRZNB6TY7Q,AFDLI3P4HU4RJGHXBV5X4UBM7ZLA,AGSYEEI6BBNNWJDYAHK22EYCPKQQ,AGNR2DWHR4DRJVRRUOZTUU4EY5RA",Computers&Accessories,1500.0,-0.22499906454760202
810,B07G3YNLJB,Crucial BX500 240GB 3D NAND SATA 6.35 cm (2.5-inch) SSD (CT240BX500SSD1),Computers&Accessories|Components|InternalSolidStateDrives,1815.0,3100.0,41,4.5,"AGHW3JDEF6JIRC4HB43UDMKOFXZQ,AF4N3Q6OEXVBSAHPK5NVJRGEZT5Q,AGM7YFUBLKUQPYVYZQDDPI3RXSZA,AHECHFXUUNHLH3RQ6ESN5GCUHGPQ,AGGTMAPT4WBWP2C62I6CGW22QNCA,AH42ECAG6LPCU22T5BYN5OXQO74A,AEYY76T7GEFE75ZEMXWPKW5H3LEQ,AF6SAPRZH3XU4YBLVMC6THTXAPCA",Computers&Accessories,1285.0,-0.21570838894325664
811,B00P93X2H6,"Classmate Pulse Spiral Notebook - 240 mm x 180 mm, Soft Cover, 200 Pages, Unruled","OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",67.0,75.0,11,4.1,"AH6NK74TCKWVMLPVFEC44ZLT546Q,AEUNLUIL7UEDSBOHDA52EP3CT43Q,AGKEIYGWTR5DFWUXTQK2GJCADGAA,AHYDGBIJQH2XC4SMUNVX2HGKOELQ,AGERLRPT3Z7WUSIERUPQ3NNUYGBQ,AGBVV6FOZ3OTCYR6XQ7UZL5OOF5A,AEBHFCOMRX6G22X3JLSCKHLXPTOA,AFZZKKAWBJWFT7ZNDHWFPI2LJTLA",OfficeProducts,8.0,-0.49396872263775965
812,B0798PJPCL,Portronics My buddy plus Adjustable Laptop cooling Table (Brown),Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,1889.0,2699.0,30,4.3,"AH4RET52ZMGRWFVZDYIC3ANTDNZA,AFZF624S3KR3ETF5MQRA2CTEEOOA,AFVQA4IJSHO64L2W67VXGZLWDGKA,AG2H434HPEN5BMI4TKNQGUCQE77A,AHPMZZOSE5TCIKKBOGRDOKZVJLMA,AEJBFSMMLP6KY56NRUUCZB6WVIEA,AGTJ7HNPS6WJFXFLM7ZFLLVPUUZQ,AH556SFTL3M6YI6NWOTRTGHA4WRA",Computers&Accessories,810.0,-0.252595130699123
813,B09GFWJDY1,"ZEBRONICS Zeb-Evolve Wireless in Ear Neckband Earphone with Supporting Bluetooth v5.0, Voice Assistant, Rapid Charge, Call Function & Magnetic Earpiece, with mic (Metallic Blue)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",499.0,1499.0,67,3.6,"AFVD56LA6WDD3SSROFLFQVHLSHJA,AFKGFQ6SM5VJVVFZM7RNLTQ4QFMQ,AFZ2XU2PKUJGH3N6MCYNRFGVUU5A,AHY6XDQNLICAHSOUPBE47XD3UDTA,AE7PU2TS7JOYITZOCZV5YQ2D4LVA,AFDQY2YWCKPDNXKZDTLPJAQ4JO7A,AHOSX5HUOCDZZKOMGTHESXDP4BQQ,AGUBBQWRKM3QWTTVHVOYM4IYMDFQ",Electronics,1000.0,-0.36297939530520684
814,B09MZ6WZ6V,"INOVERA World Map Extended Anti Slip Rubber Gaming Stitched Mouse Pad Desk Mat for Computer Laptop (Black, 900L x 400B x 2H mm)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",499.0,999.0,50,4.4,"AGRGIE4WRRX3CUQLN2RJDIJE3HSQ,AE7QGXIB227O4GIHLSTP2Z6VENCA,AEULY7BU52WW7X5U6TUNDBO2BU3Q,AFFHWVYKVSRM37YO4YB3Z6IMFLYA,AER5JFSJPXWDBT3VSBEHV6VVVIHQ,AF4TKZNEXBR44GBBFYI6D2I4KKFQ,AFO3ZXLJKCVDKFHGSXAFA6AYDE5A,AERWXGUBL74M7E5ZZ255BQBB6S6A",Computers&Accessories,500.0,-0.4089728388910751
815,B094QZLJQ6,"Seagate One Touch 2TB External HDD with Password Protection – Black, for Windows and Mac, with 3 yr Data Recovery Services, and 4 Months Adobe CC Photography (STKY2000400)",Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks,5799.0,7999.0,28,4.5,"AG7XDPNSDQFE7CPVN7ODSPVOAD4Q,AF54QC7SIVQCZ4D2KIEIC4GESBFQ,AFNCBTSEMD3A4C34GITDLZIGOSZQ,AESAFKWCY522JNXNL3GMD7K6W6KA,AEJQ7NWZITDPI44AMIPQPK7DQLCQ,AEUJXKO6WMZSLPCK7OD2FF3LV5BQ,AEH5I544J65UH4UBNRET43YVAXOQ,AHVWI4H6HLGS3KQDKNQWF2HFGEUA",Computers&Accessories,2200.0,0.2349353713110806
816,B07L3NDN24,"ZEBRONICS Zeb-Fame 5watts 2.0 Multi Media Speakers with AUX, USB and Volume Control (Black)",Electronics|HomeAudio|Speakers|MultimediaSpeakerSystems,499.0,799.0,38,3.9,"AEGWP42GIGIOVDTY5DG2A6E4AY5Q,AFAQCBEHAIWL5F5W5PTWK2V7U4TA,AG5M7MJQX6OLPQ2CFRNGKTC26IZA,AEFRDOHS5FREPDSZU6FPMMH5QXPA,AGUCBTQJ5SB74KLB7QHID3VMEQHQ,AH5FRUHWJN6LLDA3WQUHV7DSE3FQ,AG2DJXFBQPAWRGKC2LLG4IUWWJNQ,AG2VPNDAAPKBRHLK4L7CWYBZPNAA",Electronics,300.0,-0.4273702163254224
817,B08WD18LJZ,"TVARA LCD Writing Tablet 8.5 Inch E-Note Pad LCD Writing Tablet, Kids Drawing Pad 8.5 Inch Doodle Board, Toddler Boy and Girl Learning Gift for 3 4 5 6 Years Old, Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",249.0,600.0,59,4.0,"AFNCX33YXD6T4LAWBFYXN6RR7LZQ,AGOJ5KXS5VV6NQS3XHAGRDZ7S2BA,AFWEWWOEAAHDSL4SLZGRNGT57HDA,AFNGBQYXHSKNKA4E6M7RBIESDL2Q,AG52N6UOIS5XRAI7K6RRCGIIGGYA,AFNUG7NKSURNWMYX4JL5T7CL53XQ,AEDDSZIS6P2DL7Z4MHVXUKLW73QQ,AFFTXR2YGTS2NVJHQAAWSV7UNBPA",Computers&Accessories,351.0,-0.44567560687259794
818,B09CMM3VGK,"Ambrane 60W / 3A Type C Fast Charging Unbreakable 1.5m L Shaped Braided Cable, PD Technology, 480Mbps Data Transfer for Smartphones, Tablet, Laptops & other type c devices (ABLC10, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,179.0,499.0,64,4.0,"AGHYCMV7RJ5D76UEZDZJPPEUGU5Q,AGKG3U55NSBTQ4QBDCGLUGSEEICA,AEK7TJPOW2SWCHCQOA7OEGXDZPCA,AH4QNGP7K2SO6FBWTS4Y274VHV6A,AH6CX2UTCOW6LXS74QK3TCQOHRIQ,AG4T75DAKCNZ6EPYPMKBGV6J54JQ,AF4GBAADHEMI3ZLPBAIZWYWN7GJA,AGOMXFNBIQBEWLN4JDC65FDPTBDQ",Computers&Accessories,320.0,-0.4549662824769434
819,B06XDKWLJH,"Western Digital WD 1.5TB Elements Portable Hard Disk Drive, USB 3.0, Compatible with PC, PS4 and Xbox, External HDD (WDBU6Y0015BBK-WESN)",Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks,4449.0,5734.0,22,4.4,"AHQM673VAJUI7R3VMP4NWML4CZLQ,AG7HW2RWBBMIKW45MHWWO3MJPAMQ,AHAMXU574LIAJQEZIHZFB2VF6XEA,AEVK6SQSDGDCBJF4OM2Z24SXE36Q,AEOOR2OZ72WSRAVRX42ADEZNXQSQ,AG7NKDJ76WUK3JVPQ72NHUHHKWFQ,AFLID5BXTJU4P2YML63YQCJDCP2Q,AFI6OXAAZYUPZN5I4RP7TC66JK6A",Computers&Accessories,1285.0,0.026585071867097375
820,B01J1CFO5I,Redgear MP35 Speed-Type Gaming Mousepad (Black/Red),Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Gamepads,299.0,550.0,46,4.6,"AG6LARJ3IHDAIRVVN6WW4Q6JTPJA,AGRR4GPFNWDS7BAR4XXDSLRWHS7Q,AENVIGC6PVWFL7WNAH2VXOSK5AQQ,AHIWMQ35DZ32I2NXFG3FZGQ5WUVA,AGJGE65PDHD3YRNJZX7AJC2OYYFQ,AFWQUAD7B6KQ6EMMOUGFBPXWFAYQ,AG6NHOI4HQRYJYKR7M2DERXZNMIA,AFW5XNPYWYUD54B4GHGBC7JTMYHQ",Computers&Accessories,251.0,-0.4502749512311848
821,B07J2NGB69,"Lenovo 400 Wireless Mouse, 1200DPI Optical Sensor, 2.4GHz Wireless Nano USB, 3-Button (Left,Right,Scroll) Upto 8M Left/Right & 100K Scroll clicks & 1yr Battery, Ambidextrous, Ergonomic GY50R91293","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",629.0,1390.0,55,4.4,"AG3P4IMSW644U3FQ2765XNZFNC3Q,AGDKW4WQN3ZJJ4CVYLNXLCK5CNIA,AHU5TPA2UXOKQ4DDHN5RNZVBZLYA,AFHAATSERIT56U7QXWGJIL4MO3KQ,AFX5VVJ6G4NBFDWPMRQBFLYWEW6A,AFUUXVY2MHW6RYIDUUOPR2HDA5OA,AGZRENIZWCVXGLGXBQR4KWQZK6AA,AEBZFCW7Z2OSX3FS2DVMINPUZ6KQ",Computers&Accessories,761.0,-0.3730059660069261
